product_code,category_code,subcategory_code,policy_type,eligibility,outcome_score,age,smoker,income,monthlyExpensesLkr,netWorthLkr,conditions_count,children_count,children_ages_csv,youngest_child_age,eldest_child_age,desiredPolicyTermYears,desiredSumAssured,preferredPaymentMode
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.83,45,true,202000,94000,2600000,2,0,NONE,0,0,17,11400000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.82,46,true,208000,98000,2700000,2,1,21,21,21,16,11000000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.81,47,true,214000,102000,2800000,2,0,NONE,0,0,16,10600000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.80,48,true,220000,106000,2900000,2,1,22,22,22,15,10200000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.79,49,true,226000,110000,3000000,2,0,NONE,0,0,15,9800000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.78,50,true,232000,114000,3100000,3,0,NONE,0,0,14,9400000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.77,51,true,238000,118000,3200000,3,0,NONE,0,0,14,9000000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.76,52,true,244000,122000,3300000,3,0,NONE,0,0,13,8600000,Yearly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.75,53,true,250000,126000,3400000,3,0,NONE,0,0,13,8200000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.85,39,false,146000,68000,1820000,1,2,8|12,8,12,17,11500000,Monthly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.84,40,false,152000,71000,1920000,1,1,14,14,14,17,11200000,Quarterly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.83,41,false,158000,74000,2020000,1,2,10|15,10,15,16,10800000,HalfYearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.82,42,false,164000,77000,2120000,1,1,16,16,16,16,10400000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.81,43,true,170000,81000,2220000,1,0,NONE,0,0,15,10000000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.80,44,true,176000,85000,2320000,2,1,18,18,18,15,9800000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.79,45,true,182000,89000,2420000,2,0,NONE,0,0,14,9400000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.78,46,true,188000,93000,2520000,2,1,20,20,20,14,9000000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.77,47,true,194000,97000,2620000,2,0,NONE,0,0,13,8600000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.76,48,true,200000,101000,2720000,2,1,21,21,21,13,8200000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.75,49,true,206000,105000,2820000,2,0,NONE,0,0,12,7800000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.74,50,true,212000,109000,2920000,3,0,NONE,0,0,12,7400000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.73,51,true,218000,113000,3020000,3,0,NONE,0,0,11,7000000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.72,52,true,224000,117000,3120000,3,0,NONE,0,0,11,6800000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.71,53,true,230000,121000,3220000,3,0,NONE,0,0,10,6600000,Yearly
LIFE_SAV_MEDI_CARE_SAVER,LIFE_INSURANCE,LIFE_SAVINGS,savings,eligible,0.70,54,true,236000,125000,3320000,3,0,NONE,0,0,10,6400000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.89,43,false,157000,83000,2150000,1,1,17,17,17,21,13500000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.88,44,false,163000,86000,2250000,1,0,NONE,0,0,21,13200000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.87,45,false,169000,89000,2350000,2,1,19,19,19,20,12800000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.86,46,false,175000,93000,2450000,2,0,NONE,0,0,20,12400000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.85,47,true,181000,97000,2550000,2,1,21,21,21,19,12000000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.84,48,true,187000,101000,2650000,2,0,NONE,0,0,19,11600000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.83,49,true,193000,105000,2750000,2,1,22,22,22,18,11200000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.82,50,true,199000,109000,2850000,2,0,NONE,0,0,18,10800000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.81,51,true,205000,113000,2950000,2,1,23,23,23,17,10400000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.80,52,true,211000,117000,3050000,3,0,NONE,0,0,17,10000000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.79,53,true,217000,121000,3150000,3,0,NONE,0,0,16,9600000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.78,54,true,223000,125000,3250000,3,0,NONE,0,0,16,9200000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.77,55,true,229000,129000,3350000,3,0,NONE,0,0,15,8800000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.76,56,true,235000,133000,3450000,3,0,NONE,0,0,15,8400000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.75,57,true,241000,137000,3550000,3,0,NONE,0,0,14,8000000,Yearly
LIFE_SAV_GOLDEN_YEARS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.74,58,true,247000,141000,3650000,3,0,NONE,0,0,14,7600000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.94,34,false,152000,62000,1500000,0,2,4|9,4,9,16,14600000,Monthly
LIFE_EDU_CHILD_FUTURE,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.95,33,false,149000,60000,1450000,0,3,3|6|10,3,10,17,15400000,Monthly
LIFE_EDU_UNIVERSITY_SECURE,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.93,35,false,161000,66000,1600000,1,2,7|11,7,11,17,15000000,Quarterly
LIFE_SAV_WEALTH_BUILDER,LIFE_INSURANCE,LIFE_SAVINGS,investment,eligible,0.86,44,false,186000,82000,2320000,1,0,NONE,0,0,18,12600000,Monthly
LIFE_SAV_RETIRE_PLUS,LIFE_INSURANCE,LIFE_SAVINGS,retirement,eligible,0.84,47,false,176000,90000,2380000,2,1,21,21,21,18,11800000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.92,32,false,140000,56000,1450000,0,2,5|8,5,8,21,12800000,Monthly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.72,43,true,156000,84000,2180000,2,1,17,17,17,14,9000000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.28,62,true,84000,66000,860000,3,0,NONE,0,0,9,4800000,Yearly
